Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/01 11:00:00,2018/01/01 11:00:00,2018/01/01 16:00:00,13.799688258244137,13.799688258244137,11.502848320997092,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047086453160979105,0.047086453160979105
2018/01/01 12:00:00,2018/01/01 12:00:00,2018/01/01 17:00:00,13.591940870621002,13.591940870621002,11.552844303436425,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046377590217586986,0.046377590217586986
2018/01/01 13:00:00,2018/01/01 13:00:00,2018/01/01 18:00:00,14.261851114534695,14.261851114534695,11.494551301024204,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048663417022642354,0.048663417022642354
2018/01/01 14:00:00,2018/01/01 14:00:00,2018/01/01 19:00:00,12.22711233426233,12.22711233426233,11.247708423233812,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.35402355508875427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172060567218413,0.04172060567218413
2018/01/01 15:00:00,2018/01/01 15:00:00,2018/01/01 20:00:00,12.246900034666997,12.246900034666997,11.579033328270373,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04178812405454405,0.04178812405454405
2018/01/01 16:00:00,2018/01/01 16:00:00,2018/01/01 21:00:00,12.819665450843344,12.819665450843344,11.68111719515626,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.4691976583617698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374247921361109,0.04374247921361109
2018/01/01 17:00:00,2018/01/01 17:00:00,2018/01/01 22:00:00,12.520286813446539,12.520286813446539,11.672411484614381,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272095771809753,0.04272095771809753
2018/01/01 18:00:00,2018/01/01 18:00:00,2018/01/01 23:00:00,13.4859331530486,13.4859331530486,12.103182198217509,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.22647413835030336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601587716039578,0.04601587716039578
2018/01/01 19:00:00,2018/01/01 19:00:00,2018/01/02 00:00:00,13.957250082845576,13.957250082845576,12.447100717517442,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.18645586389234636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047624075992395015,0.047624075992395015
2018/01/01 20:00:00,2018/01/01 20:00:00,2018/01/02 01:00:00,15.244733476750357,15.244733476750357,12.67984922071555,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2291903999737144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201714816824063,0.05201714816824063
2018/01/01 21:00:00,2018/01/01 21:00:00,2018/01/02 02:00:00,14.619229144577927,14.619229144577927,12.75415262910937,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.5979119307962756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988284050217933,0.04988284050217933
2018/01/01 22:00:00,2018/01/01 22:00:00,2018/01/02 03:00:00,14.185951224765448,14.185951224765448,12.792098725210103,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.29228057325338724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840443605599566,0.04840443605599566
2018/01/01 23:00:00,2018/01/01 23:00:00,2018/01/02 04:00:00,14.131202254459412,14.131202254459412,12.913417621873345,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.27661606700357066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04821762496449242,0.04821762496449242
2018/01/02 00:00:00,2018/01/02 00:00:00,2018/01/02 05:00:00,13.915290329613416,13.915290329613416,13.289487042037361,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04748090348601378,0.04748090348601378
2018/01/02 01:00:00,2018/01/02 01:00:00,2018/01/02 06:00:00,14.823837525012886,14.823837525012886,14.341706293971743,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050580992717026554,0.050580992717026554
2018/01/02 02:00:00,2018/01/02 02:00:00,2018/01/02 07:00:00,15.103578769221794,15.103578769221794,14.67366084041035,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05153550869928201,0.05153550869928201
2018/01/02 03:00:00,2018/01/02 03:00:00,2018/01/02 08:00:00,14.69993798859582,14.69993798859582,14.316568055778896,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015823028870259,0.05015823028870259
2018/01/02 04:00:00,2018/01/02 04:00:00,2018/01/02 09:00:00,14.92494800250066,14.92494800250066,14.555750982003104,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050925995710805645,0.050925995710805645
2018/01/02 05:00:00,2018/01/02 05:00:00,2018/01/02 10:00:00,15.462677984046277,15.462677984046277,14.706902821804826,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.40383325075511134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276080510037105,0.05276080510037105
2018/01/02 06:00:00,2018/01/02 06:00:00,2018/01/02 11:00:00,15.237459512932865,15.237459512932865,14.793462279346969,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051992328393316925,0.051992328393316925
2018/01/02 07:00:00,2018/01/02 07:00:00,2018/01/02 12:00:00,15.573253868765736,15.573253868765736,14.91842362458666,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05313810537840206,0.05313810537840206
2018/01/02 08:00:00,2018/01/02 08:00:00,2018/01/02 13:00:00,15.939900333292913,15.939900333292913,14.408688454370914,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6577029468391656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438915404381547,0.05438915404381547
2018/01/02 09:00:00,2018/01/02 09:00:00,2018/01/02 14:00:00,17.902587386607188,17.902587386607188,13.677520583498644,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06108611489366162,0.06108611489366162
2018/01/02 10:00:00,2018/01/02 10:00:00,2018/01/02 15:00:00,15.390357955961132,15.390357955961132,13.453027212731197,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05251403911904553,0.05251403911904553
2018/01/02 11:00:00,2018/01/02 11:00:00,2018/01/02 16:00:00,14.6614265446636,14.6614265446636,12.734704107394165,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500268238926347,0.0500268238926347
2018/01/02 12:00:00,2018/01/02 12:00:00,2018/01/02 17:00:00,14.215256330575853,14.215256330575853,12.2803629251705,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850442914760009,0.04850442914760009
2018/01/02 13:00:00,2018/01/02 13:00:00,2018/01/02 18:00:00,13.27658718584238,13.27658718584238,11.648817222223087,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.0156626052081124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045301559641418014,0.045301559641418014
2018/01/02 14:00:00,2018/01/02 14:00:00,2018/01/02 19:00:00,11.690558248980935,11.690558248980935,11.065177893041172,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03988980860400826,0.03988980860400826
2018/01/02 15:00:00,2018/01/02 15:00:00,2018/01/02 20:00:00,11.173549671876241,11.173549671876241,10.505682965479618,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812570352466916,0.03812570352466916
2018/01/02 16:00:00,2018/01/02 16:00:00,2018/01/02 21:00:00,11.034534088461566,11.034534088461566,10.365183491136252,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765136304431876,0.03765136304431876
2018/01/02 17:00:00,2018/01/02 17:00:00,2018/01/02 22:00:00,11.057081036024627,11.057081036024627,10.20920570719247,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03772829636125198,0.03772829636125198
2018/01/02 18:00:00,2018/01/02 18:00:00,2018/01/02 23:00:00,11.449646809511727,11.449646809511727,10.293369993030938,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039067785309117226,0.039067785309117226
2018/01/02 19:00:00,2018/01/02 19:00:00,2018/01/03 00:00:00,12.058165646407137,12.058165646407137,10.734472144971349,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041144136105950004,0.041144136105950004
2018/01/02 20:00:00,2018/01/02 20:00:00,2018/01/03 01:00:00,13.869737665180452,13.869737665180452,10.957734062792237,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2418476920389754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04732547146754778,0.04732547146754778
2018/01/02 21:00:00,2018/01/02 21:00:00,2018/01/03 02:00:00,21.34569983018285,21.34569983018285,11.066640568544512,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07283449281122469,0.07283449281122469
2018/01/02 22:00:00,2018/01/02 22:00:00,2018/01/03 03:00:00,17.11575248952672,17.11575248952672,11.1602172703387,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058401324930767384,0.058401324930767384
2018/01/02 23:00:00,2018/01/02 23:00:00,2018/01/03 04:00:00,15.168917980023085,15.168917980023085,11.107734948640172,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175845516237564,0.05175845516237564
2018/01/03 00:00:00,2018/01/03 00:00:00,2018/01/03 05:00:00,13.901253624306234,13.901253624306234,11.910768749470979,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743300829775936,0.04743300829775936
2018/01/03 01:00:00,2018/01/03 01:00:00,2018/01/03 06:00:00,16.32605907417636,16.32605907417636,13.49126571875314,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05570678130647833,0.05570678130647833
2018/01/03 02:00:00,2018/01/03 02:00:00,2018/01/03 07:00:00,15.596052638266627,15.596052638266627,13.764266919323918,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321589794676608,0.05321589794676608
2018/01/03 03:00:00,2018/01/03 03:00:00,2018/01/03 08:00:00,16.292789283306565,16.292789283306565,12.648006021792787,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559326015874296,0.05559326015874296
2018/01/03 04:00:00,2018/01/03 04:00:00,2018/01/03 09:00:00,15.998814583444627,15.998814583444627,12.647229741341148,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054590177648723766,0.054590177648723766
2018/01/03 05:00:00,2018/01/03 05:00:00,2018/01/03 10:00:00,14.608896326170788,14.608896326170788,12.46018214321595,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.10198205095742181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04984758349051039,0.04984758349051039
2018/01/03 06:00:00,2018/01/03 06:00:00,2018/01/03 11:00:00,13.254839182484814,13.254839182484814,12.810841948898918,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522735243309002,0.04522735243309002
